date,year,month,day,weekofyear,weekday,is_weekend,is_holiday,temperature,rain_mm,store_id,country,city,channel,latitude,longitude,sku_id,sku_name,category,subcategory,brand,units_sold,list_price,discount_pct,promo_flag,gross_sales,net_sales,stock_on_hand,stock_out_flag,lead_time_days,supplier_id,purchase_cost,margin_pct
2022-06-06,2022,6,6,23,0,0,0,15.75,3.32,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,23,3.55,0.0,0,81.65,81.65,118,0,9,S031,2.23,0.373
2022-06-07,2022,6,7,23,1,0,0,7.52,2.06,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,23,3.55,0.0,0,81.65,81.65,331,0,9,S040,2.4,0.323
2022-06-08,2022,6,8,23,2,0,0,6.98,4.02,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,29,3.55,0.0,0,102.95,102.95,432,0,9,S047,2.21,0.378
2022-06-09,2022,6,9,23,3,0,0,12.22,3.78,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,55,3.55,0.0,0,195.25,195.25,304,0,3,S010,2.12,0.404
2022-06-10,2022,6,10,23,4,0,0,14.85,0.94,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,38,3.55,0.0,0,134.9,134.9,271,0,9,S045,1.91,0.463
2022-06-11,2022,6,11,23,5,1,0,16.93,0.28,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,43,3.55,0.0,0,152.65,152.65,431,0,5,S045,1.82,0.486
2022-06-12,2022,6,12,23,6,1,0,10.67,2.31,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,64,3.55,0.0,0,227.2,227.2,299,0,6,S043,2.27,0.361
2022-06-13,2022,6,13,24,0,0,0,15.46,6.65,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,43,3.55,0.0,0,152.65,152.65,233,0,5,S002,1.69,0.524
2022-06-14,2022,6,14,24,1,0,0,12.27,1.72,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,53,3.55,0.0,0,188.15,188.15,318,0,6,S025,2.42,0.319
2022-06-15,2022,6,15,24,2,0,0,12.04,2.4,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,35,3.55,0.0,0,124.25,124.25,252,0,5,S038,1.61,0.547
2022-06-16,2022,6,16,24,3,0,0,15.37,2.49,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,29,3.55,0.0,0,102.95,102.95,189,0,10,S058,2.1,0.409
2022-06-17,2022,6,17,24,4,0,0,14.84,2.15,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,24,3.55,0.0,0,85.2,85.2,128,0,8,S043,1.91,0.461
2022-06-18,2022,6,18,24,5,1,0,8.32,2.52,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,36,3.55,0.0,0,127.8,127.8,213,0,4,S034,2.41,0.322
2022-06-19,2022,6,19,24,6,1,0,17.64,2.73,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,43,3.55,0.0,0,152.65,152.65,219,0,6,S003,2.46,0.307
2022-06-20,2022,6,20,25,0,0,0,17.52,1.33,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,38,3.55,0.0,0,134.9,134.9,279,0,8,S017,2.39,0.326
2022-06-21,2022,6,21,25,1,0,0,11.66,6.47,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,35,3.55,0.0,0,124.25,124.25,176,0,8,S011,2.02,0.432
2022-06-22,2022,6,22,25,2,0,0,14.88,2.8,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,37,3.55,0.0,0,131.35,131.35,301,0,8,S004,1.77,0.502
2022-06-23,2022,6,23,25,3,0,0,15.34,0.49,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,26,3.55,0.0,0,92.3,92.3,253,0,7,S019,1.97,0.446
2022-06-24,2022,6,24,25,4,0,0,14.8,1.69,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,41,3.55,0.0,0,145.55,145.55,230,0,7,S013,1.69,0.524
2022-06-25,2022,6,25,25,5,1,0,12.52,2.93,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,46,3.55,0.0,0,163.3,163.3,311,0,6,S051,1.81,0.491
2022-06-26,2022,6,26,25,6,1,0,12.31,1.47,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,43,3.55,0.0,0,152.65,152.65,182,0,8,S045,2.12,0.403
2022-06-27,2022,6,27,26,0,0,0,14.41,6.98,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,26,3.55,0.0,0,92.3,92.3,196,0,5,S040,2.24,0.369
2022-06-28,2022,6,28,26,1,0,0,18.15,2.06,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,61,3.55,0.0,0,216.55,216.55,265,0,6,S018,2.37,0.332
2022-06-29,2022,6,29,26,2,0,0,16.42,2.69,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,41,3.55,0.0,0,145.55,145.55,406,0,7,S004,2.43,0.316
2022-06-30,2022,6,30,26,3,0,0,13.83,1.78,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,47,3.55,0.0,0,166.85,166.85,456,0,3,S030,1.74,0.511
2022-07-01,2022,7,1,26,4,0,0,12.49,0.15,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,38,3.55,0.0,0,134.9,134.9,222,0,5,S042,2.27,0.36
2022-07-02,2022,7,2,26,5,1,0,1.8,0.87,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,53,3.55,0.0,0,188.15,188.15,342,0,5,S001,1.75,0.506
2022-07-03,2022,7,3,26,6,1,0,13.96,1.05,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,65,3.55,0.0,0,230.75,230.75,340,0,8,S005,2.31,0.349
2022-07-04,2022,7,4,27,0,0,0,5.47,5.84,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,58,3.55,0.0,0,205.9,205.9,355,0,4,S025,1.65,0.535
2022-07-05,2022,7,5,27,1,0,0,9.77,3.67,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,26,3.55,0.0,0,92.3,92.3,385,0,7,S043,2.21,0.377
2022-07-06,2022,7,6,27,2,0,0,7.67,1.33,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,1,3.55,0.0,0,3.55,3.55,310,1,8,S018,1.63,0.541
2022-07-07,2022,7,7,27,3,0,0,7.32,2.74,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,24,3.55,0.0,0,85.2,85.2,234,0,7,S043,1.68,0.525
2022-07-08,2022,7,8,27,4,0,0,14.86,3.49,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,41,3.55,0.0,0,145.55,145.55,404,0,5,S055,2.21,0.377
2022-07-09,2022,7,9,27,5,1,0,10.14,5.42,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,58,3.55,0.0,0,205.9,205.9,270,0,8,S059,2.02,0.431
2022-07-10,2022,7,10,27,6,1,0,12.75,6.74,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,9,3.55,0.0,0,31.95,31.95,336,1,6,S043,2.45,0.311
2022-07-11,2022,7,11,28,0,0,0,11.74,1.05,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,20,3.55,0.0,0,71.0,71.0,266,0,10,S024,1.95,0.452
2022-07-12,2022,7,12,28,1,0,0,13.48,0.43,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,56,3.55,0.0,0,198.8,198.8,279,0,9,S056,1.8,0.494
2022-07-13,2022,7,13,28,2,0,0,12.45,1.77,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,36,3.55,0.0,0,127.8,127.8,271,0,6,S007,2.3,0.351
2022-07-14,2022,7,14,28,3,0,0,8.54,1.3,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,35,3.55,0.0,0,124.25,124.25,208,0,11,S002,2.55,0.281
2022-07-15,2022,7,15,28,4,0,0,15.54,3.4,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,49,3.55,0.0,0,173.95,173.95,357,0,8,S019,2.16,0.391
2022-07-16,2022,7,16,28,5,1,0,11.24,4.96,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,38,3.55,0.0,0,134.9,134.9,280,0,8,S056,2.28,0.357
2022-07-17,2022,7,17,28,6,1,0,8.22,1.77,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,59,3.55,0.0,0,209.45,209.45,283,0,9,S057,2.1,0.409
2022-07-18,2022,7,18,29,0,0,0,11.76,1.04,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,42,3.55,0.0,0,149.1,149.1,336,0,3,S042,1.69,0.524
2022-07-19,2022,7,19,29,1,0,0,17.71,2.46,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,52,3.55,0.0,0,184.6,184.6,306,0,5,S025,2.2,0.38
2022-07-20,2022,7,20,29,2,0,0,15.93,0.51,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,57,3.55,0.0,0,202.35,202.35,278,0,8,S015,2.11,0.406
2022-07-21,2022,7,21,29,3,0,0,12.49,8.27,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,54,3.55,0.0,0,191.7,191.7,227,0,8,S025,1.97,0.444
2022-07-22,2022,7,22,29,4,0,0,12.65,2.82,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,46,3.55,0.0,0,163.3,163.3,349,0,9,S033,1.72,0.514
2022-07-23,2022,7,23,29,5,1,0,12.89,2.55,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,21,3.55,0.0,0,74.55,74.55,429,0,10,S046,2.12,0.402
2022-07-24,2022,7,24,29,6,1,0,20.25,8.07,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,61,3.55,0.0,0,216.55,216.55,449,0,6,S007,2.17,0.388
2022-07-25,2022,7,25,30,0,0,0,15.32,2.02,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,56,3.55,0.0,0,198.8,198.8,361,0,10,S058,2.01,0.434
2022-07-26,2022,7,26,30,1,0,0,15.62,1.43,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,34,3.55,0.0,0,120.7,120.7,153,0,6,S021,2.57,0.276
2022-07-27,2022,7,27,30,2,0,0,17.57,0.93,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,23,3.55,0.0,0,81.65,81.65,301,0,7,S032,2.12,0.403
2022-07-28,2022,7,28,30,3,0,0,15.35,1.46,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,45,3.55,0.0,0,159.75,159.75,379,0,9,S056,2.34,0.341
2022-07-29,2022,7,29,30,4,0,0,14.01,6.12,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,48,3.55,0.0,0,170.4,170.4,250,0,9,S039,1.85,0.478
2022-07-30,2022,7,30,30,5,1,0,14.35,4.64,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,13,3.55,0.0,0,46.15,46.15,370,1,6,S035,2.14,0.396
2022-07-31,2022,7,31,30,6,1,0,14.87,6.6,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,41,3.55,0.0,0,145.55,145.55,361,0,4,S006,2.42,0.319
2022-08-01,2022,8,1,31,0,0,0,10.06,2.27,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,42,3.55,0.0,0,149.1,149.1,364,0,6,S012,1.82,0.489
2022-08-02,2022,8,2,31,1,0,0,12.53,1.2,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,32,3.55,0.0,0,113.6,113.6,310,0,7,S013,2.33,0.344
2022-08-03,2022,8,3,31,2,0,0,10.67,0.71,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,55,3.55,0.0,0,195.25,195.25,268,0,4,S033,2.46,0.306
2022-08-04,2022,8,4,31,3,0,0,12.89,3.77,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,35,3.55,0.0,0,124.25,124.25,210,0,7,S030,2.65,0.255
2022-08-05,2022,8,5,31,4,0,0,10.62,2.79,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,30,3.55,0.0,0,106.5,106.5,188,0,8,S036,1.71,0.517
2022-08-06,2022,8,6,31,5,1,0,11.27,3.39,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,57,3.55,0.0,0,202.35,202.35,273,0,8,S060,1.67,0.53
2022-08-07,2022,8,7,31,6,1,0,5.21,8.07,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,36,3.55,0.0,0,127.8,127.8,270,0,7,S046,2.64,0.256
2022-08-08,2022,8,8,32,0,0,0,14.12,2.09,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,52,3.55,0.0,0,184.6,184.6,378,0,8,S002,1.88,0.471
2022-08-09,2022,8,9,32,1,0,0,12.58,2.57,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,41,3.55,0.0,0,145.55,145.55,394,0,5,S003,2.33,0.345
2022-08-10,2022,8,10,32,2,0,0,14.71,0.01,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,45,3.55,0.0,0,159.75,159.75,243,0,6,S016,1.96,0.447
2022-08-11,2022,8,11,32,3,0,0,3.19,3.28,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,29,3.55,0.0,0,102.95,102.95,314,0,7,S060,2.26,0.364
2022-08-12,2022,8,12,32,4,0,0,18.32,2.06,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,40,3.55,0.0,0,142.0,142.0,188,0,9,S034,1.7,0.521
2022-08-13,2022,8,13,32,5,1,0,11.8,0.08,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,46,3.55,0.0,0,163.3,163.3,431,0,6,S020,1.8,0.493
2022-08-14,2022,8,14,32,6,1,0,15.71,3.46,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,20,3.55,0.0,0,71.0,71.0,305,0,8,S022,1.62,0.543
2022-08-15,2022,8,15,33,0,0,1,9.43,7.41,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,41,3.55,0.0,0,145.55,145.55,273,0,5,S032,2.65,0.255
2022-08-16,2022,8,16,33,1,0,0,14.56,1.43,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,35,3.55,0.0,0,124.25,124.25,348,0,8,S026,1.67,0.528
2022-08-17,2022,8,17,33,2,0,0,9.72,4.16,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,31,3.55,0.0,0,110.05,110.05,380,0,7,S048,2.35,0.339
2022-08-18,2022,8,18,33,3,0,0,11.18,1.88,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,44,3.55,0.0,0,156.2,156.2,337,0,6,S011,1.97,0.444
2022-08-19,2022,8,19,33,4,0,0,18.95,0.87,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,57,3.55,0.0,0,202.35,202.35,437,0,4,S002,2.31,0.35
2022-08-20,2022,8,20,33,5,1,0,12.8,3.42,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,28,3.55,0.0,0,99.4,99.4,324,0,5,S023,2.09,0.411
2022-08-21,2022,8,21,33,6,1,0,14.19,6.45,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,50,3.55,0.0,0,177.5,177.5,286,0,6,S044,2.55,0.283
2022-08-22,2022,8,22,34,0,0,0,16.31,3.07,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,8,3.55,0.0,0,28.4,28.4,485,1,7,S023,1.88,0.469
2022-08-23,2022,8,23,34,1,0,0,15.34,1.06,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,31,3.55,0.0,0,110.05,110.05,362,0,7,S023,1.72,0.515
2022-08-24,2022,8,24,34,2,0,0,14.47,2.0,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,42,3.55,0.0,0,149.1,149.1,252,0,7,S041,1.72,0.515
2022-08-25,2022,8,25,34,3,0,0,15.27,1.75,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,33,3.55,0.0,0,117.15,117.15,259,0,11,S020,1.86,0.475
2022-08-26,2022,8,26,34,4,0,0,21.54,3.81,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,10,3.55,0.0,0,35.5,35.5,122,0,7,S016,2.6,0.266
2022-08-27,2022,8,27,34,5,1,0,14.31,4.65,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,58,3.55,0.0,0,205.9,205.9,192,0,7,S033,2.41,0.321
2022-08-28,2022,8,28,34,6,1,0,15.24,0.64,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,45,3.55,0.0,0,159.75,159.75,219,0,9,S018,1.73,0.512
2022-08-29,2022,8,29,35,0,0,0,17.94,0.59,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,17,3.55,0.0,0,60.35,60.35,293,0,5,S052,2.42,0.319
2022-08-30,2022,8,30,35,1,0,0,18.25,2.8,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,47,3.55,0.0,0,166.85,166.85,245,0,7,S004,2.06,0.421
2022-08-31,2022,8,31,35,2,0,0,18.65,0.69,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,33,3.55,0.0,0,117.15,117.15,274,0,6,S041,2.46,0.306
2022-09-01,2022,9,1,35,3,0,0,12.09,1.8,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,25,3.55,0.0,0,88.75,88.75,364,0,5,S017,2.53,0.288
2022-09-02,2022,9,2,35,4,0,0,6.92,8.3,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,40,3.55,0.0,0,142.0,142.0,366,0,10,S057,1.63,0.542
2022-09-03,2022,9,3,35,5,1,0,15.42,1.26,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,33,3.55,0.0,0,117.15,117.15,251,0,6,S025,1.74,0.51
2022-09-04,2022,9,4,35,6,1,0,7.25,0.92,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,33,3.55,0.0,0,117.15,117.15,315,0,7,S057,1.62,0.544
2022-09-05,2022,9,5,36,0,0,0,11.77,0.06,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,20,3.55,0.0,0,71.0,71.0,270,0,9,S053,2.49,0.298
2022-09-06,2022,9,6,36,1,0,0,8.77,4.23,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,36,3.55,0.0,0,127.8,127.8,236,0,7,S002,2.3,0.352
2022-09-07,2022,9,7,36,2,0,0,11.01,1.46,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,37,3.55,0.0,0,131.35,131.35,236,0,4,S036,1.74,0.51
2022-09-08,2022,9,8,36,3,0,0,12.36,0.05,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,30,3.55,0.0,0,106.5,106.5,294,0,6,S018,1.78,0.499
2022-09-09,2022,9,9,36,4,0,0,12.51,5.96,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,16,3.55,0.0,0,56.8,56.8,405,0,7,S015,2.63,0.26
2022-09-10,2022,9,10,36,5,1,0,12.98,6.26,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,38,3.55,0.0,0,134.9,134.9,393,0,3,S010,2.56,0.279
2022-09-11,2022,9,11,36,6,1,0,16.72,0.2,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,33,3.55,0.0,0,117.15,117.15,407,0,6,S022,1.9,0.466
2022-09-12,2022,9,12,37,0,0,0,13.41,3.6,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,26,3.55,0.0,0,92.3,92.3,345,0,8,S058,2.58,0.273
2022-09-13,2022,9,13,37,1,0,0,11.49,5.02,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,24,3.55,0.0,0,85.2,85.2,392,0,5,S026,2.21,0.377
2022-09-14,2022,9,14,37,2,0,0,15.28,0.05,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,2,3.55,0.0,0,7.1,7.1,209,1,7,S043,1.77,0.501
2022-09-15,2022,9,15,37,3,0,0,16.12,4.37,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,24,3.55,0.0,0,85.2,85.2,185,0,7,S009,2.4,0.323
2022-09-16,2022,9,16,37,4,0,0,9.04,3.91,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,19,3.55,0.0,0,67.45,67.45,211,0,3,S006,1.87,0.474
2022-09-17,2022,9,17,37,5,1,0,14.68,4.68,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,38,3.55,0.0,0,134.9,134.9,319,0,6,S047,2.63,0.258
2022-09-18,2022,9,18,37,6,1,0,15.15,1.63,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,38,3.55,0.0,0,134.9,134.9,265,0,8,S025,1.86,0.477
2022-09-19,2022,9,19,38,0,0,0,12.32,4.19,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,30,3.55,0.0,0,106.5,106.5,287,0,6,S034,2.36,0.336
2022-09-20,2022,9,20,38,1,0,0,17.5,2.04,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,20,3.55,0.0,0,71.0,71.0,262,0,5,S044,2.08,0.413
2022-09-21,2022,9,21,38,2,0,0,13.09,0.86,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,26,3.55,0.0,0,92.3,92.3,254,0,9,S040,2.46,0.308
2022-09-22,2022,9,22,38,3,0,0,14.07,0.78,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0008,BrandB Juice,Beverages,Juice,BrandB,16,3.55,0.0,0,56.8,56.8,286,0,8,S056,2.62,0.263
