model,family,store_id,sku_id,forecast_total_units,forecast_mean_units,test_rows,test_actual_units,test_wape,test_mape,test_mae,test_rmse,test_bias
catboost,ml,STORE0006,SKU0018,1291.4412273711976,92.24580195508554,14,1342.0,0.2354465584553347,0.270419782987428,22.569234389075657,28.500416633388337,0.0002990247047066
catboost,ml,STORE0004,SKU0038,1605.9543543982788,114.71102531416277,14,1901.0,0.2354099662939621,0.2776224204959535,31.96531042320157,41.27777480781192,-0.1442291425848876
catboost,ml,STORE0004,SKU0101,236.99333379875242,16.92809527133946,14,279.0,0.2349998217851441,0.2504987561598478,4.683210734146802,5.993380867148475,0.0470894350535517
catboost,ml,STORE0012,SKU0030,727.442369203146,51.96016922879614,14,750.0,0.2349502765969507,0.259633467085396,12.58662196055093,16.51381255513943,-0.0551246818495028
catboost,ml,STORE0008,SKU0065,837.2360610978463,59.80257579270331,14,1094.0,0.2349172925062552,0.2358488739065708,18.35710842870309,24.233799822844272,-0.0348979170996794
catboost,ml,STORE0009,SKU0068,500.5829299113487,35.75592356509633,14,556.0,0.2348197331595919,0.3262510163068741,9.325697974052364,11.24794114024444,0.0640454033440509
catboost,ml,STORE0011,SKU0071,491.28646556146236,35.09189039724731,14,524.0,0.234792121003182,0.2424561659164461,8.787933671833384,9.935262891989346,-0.1047027869825203
catboost,ml,STORE0011,SKU0077,795.9400253422203,56.85285895301574,14,1037.0,0.2347681851682118,0.2637385460819931,17.38961485853112,23.933519905830657,-0.0812973292815479
catboost,ml,STORE0011,SKU0090,317.34693710447243,22.667638364605175,14,347.0,0.2346947133692639,0.2404736130589542,5.817076109938184,7.025174026799506,-0.1619663353095571
catboost,ml,STORE0007,SKU0047,1016.164454619666,72.58317532997614,14,1027.0,0.2346923511335908,0.305541899722098,17.21636032958556,20.95285367954236,-0.092425365197272
catboost,ml,STORE0001,SKU0046,1446.397719707606,103.31412283625757,14,1677.0,0.2346830830940923,0.3476003691698004,28.111680739199493,32.52168301897526,0.0488259252055766
catboost,ml,STORE0006,SKU0026,1510.0364335186675,107.8597452513334,14,1829.0,0.2346616906685533,0.2347590553418742,30.656873730913155,38.43179442456626,-0.1540874369003518
catboost,ml,STORE0013,SKU0086,79.75580857522965,5.696843469659261,14,87.0,0.2339193120678408,0.2806103321952035,1.453641439278725,1.8533665263624104,-0.0741969799972376
catboost,ml,STORE0002,SKU0075,387.50753315456444,27.679109511040316,14,387.0,0.233717840443436,0.2354015911332801,6.460628875114982,7.704800689329525,-0.0307096362382931
catboost,ml,STORE0002,SKU0041,1016.500479056403,72.60717707545736,14,1295.0,0.233072624108256,0.2889520666965845,21.55921773001369,26.781925778193305,0.0106259139369853
catboost,ml,STORE0010,SKU0007,354.11960966817537,25.294257833441097,14,334.0,0.2329809889037551,0.3949845627478351,5.558260735275302,7.420639125273444,0.1188923630927971
catboost,ml,STORE0002,SKU0025,367.5529139161163,26.25377956543688,14,396.0,0.2328461990933209,0.2381029763407508,6.586221060068222,7.63549426596334,-0.0966798713903126
catboost,ml,STORE0008,SKU0061,1323.4615487433152,94.53296776737966,14,1310.0,0.2327144067006166,0.2838726429367326,21.775419484129127,26.112978268770647,0.0911681341662845
catboost,ml,STORE0013,SKU0089,379.868638988126,27.133474213437573,14,390.0,0.2324464286831564,0.2223446124368047,6.475293370459359,7.995032006496117,-0.0869316357296144
catboost,ml,STORE0010,SKU0016,311.7129473653913,22.265210526099377,14,400.0,0.2324172770707109,0.2905442915247636,6.640493630591741,7.866565598964727,-0.1061609659388926
catboost,ml,STORE0006,SKU0050,258.3118565563151,18.45084689687965,14,250.0,0.2321633647884398,0.2506074400365347,4.14577437122214,4.798174765284832,0.0603030025439747
catboost,ml,STORE0005,SKU0066,381.88259952427893,27.277328537448494,14,408.0,0.2321483249770037,0.4585930099178241,6.765465470758395,8.670647352684222,0.094508581787489
catboost,ml,STORE0008,SKU0001,1431.564373423974,102.25459810171243,14,1519.0,0.2320727986391004,0.2780413161315204,25.1798986523424,36.486802037919816,0.062994757363264
catboost,ml,STORE0009,SKU0001,1291.1616372242906,92.22583123030647,14,1379.0,0.2316509241481743,0.2280124923606783,22.81761602859517,30.827293931023835,-0.071250423569587
catboost,ml,STORE0010,SKU0052,771.5124127493942,55.10802948209959,14,721.0,0.2316328699699608,0.344540830100336,11.929092803452985,15.75203632501236,0.0296097910087762
catboost,ml,STORE0011,SKU0019,240.30106987182023,17.164362133701445,14,287.0,0.2314701696106584,0.403980835191874,4.7451384770184974,5.691399878438788,0.0695746892182535
catboost,ml,STORE0012,SKU0066,371.1111114259874,26.507936530427674,14,381.0,0.2311933191297579,0.3827914727667593,6.29176104203127,8.501488807183991,-0.0354899311017838
catboost,ml,STORE0004,SKU0060,897.3726681684349,64.09804772631678,14,841.0,0.231078644755431,0.2936023872932431,13.881224302808397,18.868657215046056,0.1731871512812649
catboost,ml,STORE0002,SKU0004,1122.0077782086153,80.1434127291868,14,1160.0,0.2308926355639034,0.2302818083854587,19.131104089580568,24.1655257082396,-0.1001681139909479
catboost,ml,STORE0009,SKU0030,622.2413423543591,44.44581016816851,14,587.0,0.2307377461324558,0.3169856976812345,9.674504069982255,12.08930394848248,0.1554593165404993
catboost,ml,STORE0012,SKU0023,916.3403862959563,65.45288473542544,14,986.0,0.2305311667187107,0.2446904346251042,16.235980741760624,19.712440758243417,0.1796352475127894
catboost,ml,STORE0007,SKU0073,124.23094622668077,8.873639016191484,14,119.0,0.2303937045913234,0.2481314360322355,1.9583464890262492,2.258594447185194,-0.0206530684855965
catboost,ml,STORE0002,SKU0073,125.35111411714308,8.953651008367363,14,114.0,0.2303554699197638,0.2319975147295684,1.8757516836323629,2.4646890047547907,0.0105422860493714
catboost,ml,STORE0005,SKU0072,589.0988603039051,42.07849002170751,14,626.0,0.23021671064482,0.2263678467911646,10.293975775975523,12.62537084864526,-0.1169571992966903
catboost,ml,STORE0004,SKU0098,574.508602148435,41.036328724888214,14,620.0,0.2301189847012686,0.3566181510690233,10.190983608199035,12.73043838061228,-0.0058945182982536
catboost,ml,STORE0001,SKU0069,1192.6457329316079,85.18898092368627,14,1641.0,0.2299561841292625,2.177990926195238,26.954149868294277,39.52913993986303,-0.0599891845135445
catboost,ml,STORE0004,SKU0041,1289.0098945141262,92.07213532243759,14,1795.0,0.2298525379622252,0.248174570641,29.470378974442447,34.17513510154848,-0.0211807328770231
catboost,ml,STORE0003,SKU0089,509.0862431432459,36.36330308166042,14,533.0,0.2297642477199702,0.2573316619750559,8.747453145338866,11.031645703618386,-0.0579333244299477
catboost,ml,STORE0003,SKU0082,603.4123854215562,43.1008846729683,14,612.0,0.2296423188137127,0.3054259387888679,10.038649936713728,12.285127399085608,-0.0483310097029022
catboost,ml,STORE0010,SKU0070,1319.0688329061893,94.21920235044209,14,1503.0,0.2294179315027554,0.2420361763655182,24.629653646331526,27.254334645829367,-0.1515831484892596
catboost,ml,STORE0010,SKU0038,1400.6313610773072,100.04509721980766,14,1464.0,0.2294169486378919,0.3628374159188464,23.99045805756241,30.071819792570636,-0.0584494846972168
catboost,ml,STORE0007,SKU0059,271.5769534470074,19.398353817643386,14,282.0,0.2294099309351844,0.2238037500176709,4.620971465980143,5.915657485554365,-0.0648886085987923
catboost,ml,STORE0010,SKU0014,839.4919698084518,59.96371212917513,14,807.0,0.2293680571831383,0.2865687934816942,13.22143015334233,16.39901198672977,0.0262254802031379
catboost,ml,STORE0011,SKU0059,407.06970519159614,29.07640751368544,14,425.0,0.2293176435903841,0.3117486735381818,6.961428466136662,9.530878900176646,-0.0633488839241627
catboost,ml,STORE0008,SKU0095,449.90757974336617,32.13625569595472,14,449.0,0.2286758676457526,0.270092370889986,7.333961755210211,8.912992487593714,0.0436495426428617
catboost,ml,STORE0002,SKU0007,320.8104653795979,22.915033241399847,14,321.0,0.2286230179467115,0.2358965983321051,5.241999197206742,6.279216860929827,-0.100390304345684
catboost,ml,STORE0002,SKU0033,1222.7758780606782,87.3411341471913,14,1228.0,0.2285153689204085,0.2378567905565563,20.04406235959012,22.98663804120009,-0.0609541875351478
catboost,ml,STORE0001,SKU0093,1113.29200654927,79.52085761066213,14,1088.0,0.2282033672682222,0.3039525809576114,17.7346616848447,22.229880865015897,0.0431988153733984
catboost,ml,STORE0002,SKU0003,247.25939044154217,17.661385031538725,14,250.0,0.2280331476405182,0.2602907716564541,4.072020493580682,5.039472156209514,-0.060787891514817
catboost,ml,STORE0004,SKU0005,1150.8527139182752,82.2037652798768,14,1558.0,0.227958231864761,0.2619438437516918,25.36849466037841,29.905029525648853,-0.0329531204580561
catboost,ml,STORE0011,SKU0018,1220.085085576343,87.14893468402451,14,1152.0,0.2279384882696495,0.3194846437362853,18.756081320474017,24.52669985512155,0.0921506582129953
catboost,ml,STORE0012,SKU0026,1422.997494511439,101.64267817938851,14,1485.0,0.2279160703817443,0.3426628825231165,24.17538317977788,30.08249881775115,-0.0398547583478787
catboost,ml,STORE0004,SKU0063,772.8185980459157,55.20132843185112,14,970.0,0.2277732440432336,0.2494291070845905,15.78143190870976,19.25432273968387,0.089522887934803
catboost,ml,STORE0001,SKU0038,1444.1481167370307,103.15343690978791,14,1504.0,0.2273119286308299,0.3427380717280255,24.41979576148345,29.985746363765283,0.0227094619058284
catboost,ml,STORE0009,SKU0035,2199.0786565349554,157.07704689535396,14,2812.0,0.2272585139693817,0.2254856402163031,45.64649580585011,54.26103897515301,-0.1215086793916629
catboost,ml,STORE0004,SKU0088,355.463369270645,25.390240662188926,14,340.0,0.2270487390836154,0.1577833073889724,5.514040806316374,8.184478086734476,0.0569596014350715
catboost,ml,STORE0010,SKU0099,1207.788439862638,86.27060284733128,14,1273.0,0.2270184976344197,0.3591552175474845,20.64246767775831,25.366783053732487,0.0502576408131908
catboost,ml,STORE0009,SKU0025,462.43509574235003,33.03107826731072,14,431.0,0.2266121003304714,0.3847225322087024,6.976415374459514,9.081091122591936,0.0980906393130178
catboost,ml,STORE0002,SKU0093,843.4512390024903,60.24651707160645,14,797.0,0.2260760575415741,0.3924838139841301,12.870186990045328,17.399928628265027,0.1020375723653537
catboost,ml,STORE0004,SKU0025,449.2813789596443,32.09152706854602,14,450.0,0.22604743189468,0.2977952042088015,7.265810310900429,8.93899949755411,0.0985254649860825
catboost,ml,STORE0012,SKU0038,1330.5353821037957,95.03824157884254,14,1419.0,0.2255284952017117,0.2615632289988533,22.85892390651636,26.64618898912361,-0.0994344522271503
catboost,ml,STORE0012,SKU0101,206.81486450516624,14.772490321797589,14,250.0,0.2252833916202911,0.2327342371599703,4.0229177075052,5.603478711112066,-0.0029682135892135
catboost,ml,STORE0010,SKU0101,196.06819301300084,14.00487092950006,14,214.0,0.2252031023883261,0.2375679359103236,3.4423902793644143,3.9808217260034353,0.1997688429889421
catboost,ml,STORE0012,SKU0056,282.431168950806,20.173654925057573,14,336.0,0.225185044401845,0.8003429257577436,5.404441065644282,6.998878602508627,0.0061933771724984
catboost,ml,STORE0012,SKU0015,161.44640524302594,11.531886088787568,14,171.0,0.2249408264104612,0.230289482322165,2.7474915225849195,3.2973877115531383,-0.1042023744810491
catboost,ml,STORE0004,SKU0036,734.0480710599887,52.432005075713484,14,786.0,0.2249246751352891,0.2624199401341561,12.627913904024089,14.172445090316051,-0.0203879844370354
catboost,ml,STORE0011,SKU0014,823.3845579075944,58.813182707685314,14,814.0,0.2249226264382493,0.2600939575517105,13.077644137195357,14.949632130718848,0.0715048544985251
catboost,ml,STORE0002,SKU0074,651.2604424822533,46.51860303444666,14,857.0,0.2247410738533542,0.2712319604330436,13.757364306594614,15.849840343655067,0.0517533635068152
catboost,ml,STORE0005,SKU0063,732.0784343455606,52.29131673896861,14,922.0,0.2245115031371665,2.076991654537278,14.785686135176254,20.02177204592516,0.0182543586978651
catboost,ml,STORE0001,SKU0094,964.956211987552,68.92544371339658,14,1084.0,0.2243410008451597,0.199409558580846,17.370403208296658,24.34625026020978,-0.1892113588108278
catboost,ml,STORE0003,SKU0014,690.7153581210549,49.33681129436106,14,723.0,0.2241459264743219,0.2134688559123149,11.575536060066767,16.47219043226531,-0.0925902359933307
catboost,ml,STORE0007,SKU0063,581.4278517743182,41.530560841022734,14,671.0,0.2240440993713842,0.2592789741720381,10.738113619871346,12.607518490627122,0.0687759057434735
catboost,ml,STORE0013,SKU0039,150.7413352456778,10.767238231834128,14,149.0,0.2234718403772125,0.2243980664450278,2.378378872586048,2.973102027294108,-0.0594858315959494
catboost,ml,STORE0008,SKU0084,399.08151668167454,28.50582262011961,14,433.0,0.2234125926042874,0.2181076615746698,6.909832328404031,8.984098361249885,-0.1334678259910121
catboost,ml,STORE0010,SKU0061,1164.7302345887033,83.19501675633595,14,1199.0,0.2233255205423633,0.2352440106300128,19.12623565216383,23.276531845683827,-0.0500904544637623
catboost,ml,STORE0008,SKU0075,505.3923443558142,36.09945316827244,14,510.0,0.2232121705246735,0.3104924957692193,8.131300497684537,10.524699038116871,-0.0061816417976007
catboost,ml,STORE0006,SKU0077,844.0789583082727,60.29135416487662,14,1121.0,0.2230262606137647,0.2564210095614416,17.858031296287873,22.80123659124808,-0.009831684837668
catboost,ml,STORE0012,SKU0071,402.74367808133394,28.76740557723814,14,404.0,0.2229544317823179,0.2332094995939375,6.433827888575462,7.815095054017165,-0.0402606627446806
catboost,ml,STORE0012,SKU0036,605.2154804221192,43.22967717300851,14,655.0,0.222938181762398,0.2364584396866862,10.430322075312192,12.3958385712514,-0.0117858217426254
catboost,ml,STORE0001,SKU0002,999.8306119774302,71.41647228410216,14,954.0,0.2229297449820677,1.3059825199774646,15.191069765206615,22.05850532788168,0.0568123052994452
catboost,ml,STORE0005,SKU0071,472.8185879353997,33.77275628109998,14,460.0,0.2228779780358064,0.3766435740900534,7.3231335640336415,9.69522487284007,0.0164992173302622
catboost,ml,STORE0007,SKU0001,1205.641029874657,86.11721641961836,14,1190.0,0.222874329977591,0.4467125528337981,18.944318048095237,23.086597156984865,-0.017295081799535
catboost,ml,STORE0008,SKU0030,726.0356324725957,51.85968803375683,14,737.0,0.2228513670697696,0.2571165553212239,11.7315326807443,13.261100613279464,0.0726641266769296
catboost,ml,STORE0012,SKU0089,530.9194614963292,37.92281867830923,14,590.0,0.2228071671664963,0.1974454722447808,9.389730616302344,13.208195336316235,-0.1179811518660744
catboost,ml,STORE0008,SKU0038,1497.6070209270215,106.97193006621582,14,1628.0,0.2226372068747947,0.2296075054699079,25.889526628011847,32.38118555964858,-0.0354098019456859
catboost,ml,STORE0012,SKU0004,1283.6810279892752,91.69150199923395,14,1315.0,0.2226011650331541,0.3194125519339868,20.908609429899837,27.657853692202263,-0.030953388796148
catboost,ml,STORE0004,SKU0039,269.17028412737733,19.22644886624124,14,282.0,0.2224086656545321,0.2234565467512899,4.479945979612718,6.074351769056358,-0.0383403674514808
catboost,ml,STORE0010,SKU0075,489.20436735673593,34.943169096909706,14,475.0,0.2223119047534755,0.2785820048060988,7.542725339850063,9.795528646204955,-0.0044088012395611
catboost,ml,STORE0008,SKU0080,1262.117762222108,90.15126873015058,14,1359.0,0.222073774809694,1.063369156296648,21.55701856902673,31.77655312587534,-0.0405101935942923
catboost,ml,STORE0012,SKU0010,494.4243482930355,35.31602487807397,14,552.0,0.2220427855988193,0.2331966814492635,8.754829832182022,10.365658650450616,-0.0419334609894309
catboost,ml,STORE0007,SKU0044,1059.8032856368504,75.70023468834646,14,1071.0,0.2219215344603761,0.3073483138386782,16.976997386218773,22.13265692385116,-0.011694894371134
catboost,ml,STORE0008,SKU0048,1084.9514491079608,77.49653207914005,14,1241.0,0.2218611230273131,0.2526143727168239,19.666403834063967,25.475414799821923,-0.0449392905149167
catboost,ml,STORE0009,SKU0091,233.0014286535502,16.6429591895393,14,302.0,0.221673868286789,0.2497464356728194,4.781822015900736,5.162709913999386,-0.0615951798157503
catboost,ml,STORE0007,SKU0026,1097.867303057635,78.41909307554535,14,1113.0,0.2198476668050748,0.2900797206093372,17.47788951100345,24.22610806103165,0.0370888009720879
catboost,ml,STORE0009,SKU0020,661.5043180362534,47.25030843116095,14,639.0,0.2197978011074101,0.4133350559474445,10.032199636259646,13.40083476522412,0.0388404510344313
catboost,ml,STORE0010,SKU0018,1132.2977997471728,80.8784142676552,14,1117.0,0.2193279551810694,0.2583603534970433,17.499237566946753,21.456446655547182,0.0295447259685216
catboost,ml,STORE0002,SKU0002,843.803022393328,60.27164445666629,14,862.0,0.2192537399727975,0.2197124205337339,13.499765989753676,15.47842323509406,-0.0911965931788168
catboost,ml,STORE0006,SKU0075,561.1144862204997,40.07960615860712,14,592.0,0.2190538217180661,0.2301529553527952,9.26284731836394,10.613809270355558,-0.0994625788086246
catboost,ml,STORE0002,SKU0020,606.3297328328327,43.309266630916625,14,645.0,0.2186017331778844,0.2042331893242091,10.071294135695387,12.553385091396391,-0.1387963017110001
catboost,ml,STORE0001,SKU0023,1099.8057562449724,78.55755401749802,14,1189.0,0.2185046074591709,0.3230290638371129,18.55728416206816,25.751534191639955,0.0247044209377599
catboost,ml,STORE0004,SKU0090,300.3601517376619,21.454296552690135,14,284.0,0.2183343072513365,0.2675750289155392,4.4290673756699706,5.828314920068465,0.144262460626696
catboost,ml,STORE0003,SKU0039,206.77944338972048,14.769960242122892,14,191.0,0.2180683102442519,0.3525433917326128,2.9750748040465806,3.985014401158129,0.0282702285461238
