date,store_id,sku_id,prediction,model
2024-01-05,STORE0010,SKU0035,149.94275592514205,catboost
2024-01-06,STORE0010,SKU0035,173.66941569344996,catboost
2024-01-07,STORE0010,SKU0035,177.61940583538646,catboost
2024-01-08,STORE0010,SKU0035,145.90036628319695,catboost
2024-01-09,STORE0010,SKU0035,142.94781565130685,catboost
2024-01-10,STORE0010,SKU0035,140.7520784094619,catboost
2024-01-11,STORE0010,SKU0035,138.70479770973333,catboost
2024-01-12,STORE0010,SKU0035,138.42212319414477,catboost
2024-01-13,STORE0010,SKU0035,163.96678541134395,catboost
2024-01-14,STORE0010,SKU0035,177.68369861277046,catboost
2024-01-01,STORE0010,SKU0036,38.26869816505604,catboost
2024-01-02,STORE0010,SKU0036,38.9635319444665,catboost
2024-01-03,STORE0010,SKU0036,39.009117742115045,catboost
2024-01-04,STORE0010,SKU0036,39.25644371615328,catboost
2024-01-05,STORE0010,SKU0036,38.97475448198416,catboost
2024-01-06,STORE0010,SKU0036,47.74530449732876,catboost
2024-01-07,STORE0010,SKU0036,48.23826992439827,catboost
2024-01-08,STORE0010,SKU0036,40.37483277207828,catboost
2024-01-09,STORE0010,SKU0036,39.66072306350044,catboost
2024-01-10,STORE0010,SKU0036,40.183703313105184,catboost
2024-01-11,STORE0010,SKU0036,41.164201050751856,catboost
2024-01-12,STORE0010,SKU0036,40.95012425115403,catboost
2024-01-13,STORE0010,SKU0036,48.08471235741024,catboost
2024-01-14,STORE0010,SKU0036,48.51726983313225,catboost
2024-01-01,STORE0010,SKU0037,105.39732656089917,catboost
2024-01-02,STORE0010,SKU0037,103.85817045058069,catboost
2024-01-03,STORE0010,SKU0037,102.67323122600982,catboost
2024-01-04,STORE0010,SKU0037,101.70774828665228,catboost
2024-01-05,STORE0010,SKU0037,101.5118022842434,catboost
2024-01-06,STORE0010,SKU0037,121.87787335971399,catboost
2024-01-07,STORE0010,SKU0037,122.84142730041266,catboost
2024-01-08,STORE0010,SKU0037,102.00762157901033,catboost
2024-01-09,STORE0010,SKU0037,101.32001855135039,catboost
2024-01-10,STORE0010,SKU0037,99.94938116178483,catboost
2024-01-11,STORE0010,SKU0037,98.64069390588277,catboost
2024-01-12,STORE0010,SKU0037,98.58805773008912,catboost
2024-01-13,STORE0010,SKU0037,118.14342316196118,catboost
2024-01-14,STORE0010,SKU0037,120.08916729098752,catboost
2024-01-01,STORE0010,SKU0038,99.93535808699025,catboost
2024-01-02,STORE0010,SKU0038,96.39116889600928,catboost
2024-01-03,STORE0010,SKU0038,95.47074926697354,catboost
2024-01-04,STORE0010,SKU0038,95.38363597388374,catboost
2024-01-05,STORE0010,SKU0038,95.37620649979905,catboost
2024-01-06,STORE0010,SKU0038,111.25643685734813,catboost
2024-01-07,STORE0010,SKU0038,112.6904766886152,catboost
2024-01-08,STORE0010,SKU0038,93.03551775890324,catboost
2024-01-09,STORE0010,SKU0038,92.68989597842409,catboost
2024-01-10,STORE0010,SKU0038,93.13713989915094,catboost
2024-01-11,STORE0010,SKU0038,95.07141818507318,catboost
2024-01-12,STORE0010,SKU0038,95.19844034019621,catboost
2024-01-13,STORE0010,SKU0038,111.45062657739595,catboost
2024-01-14,STORE0010,SKU0038,113.54429006854431,catboost
2024-01-01,STORE0010,SKU0039,15.4149099598702,catboost
2024-01-02,STORE0010,SKU0039,15.71713513110349,catboost
2024-01-03,STORE0010,SKU0039,15.718035869667581,catboost
2024-01-04,STORE0010,SKU0039,16.144225597238453,catboost
2024-01-05,STORE0010,SKU0039,16.14014487387454,catboost
2024-01-06,STORE0010,SKU0039,19.466650878267274,catboost
2024-01-07,STORE0010,SKU0039,19.844326060247624,catboost
2024-01-08,STORE0010,SKU0039,16.38904501886676,catboost
2024-01-09,STORE0010,SKU0039,16.485461721782478,catboost
2024-01-10,STORE0010,SKU0039,16.094632149056373,catboost
2024-01-11,STORE0010,SKU0039,16.012518981248768,catboost
2024-01-12,STORE0010,SKU0039,16.05572392462235,catboost
2024-01-13,STORE0010,SKU0039,19.73770593502581,catboost
2024-01-14,STORE0010,SKU0039,19.325989782930417,catboost
2024-01-01,STORE0010,SKU0040,20.557649928326978,catboost
2024-01-02,STORE0010,SKU0040,20.226680915972484,catboost
2024-01-03,STORE0010,SKU0040,20.45130448567129,catboost
2024-01-04,STORE0010,SKU0040,19.975359884282412,catboost
2024-01-05,STORE0010,SKU0040,20.006664878991998,catboost
2024-01-06,STORE0010,SKU0040,23.43926942388117,catboost
2024-01-07,STORE0010,SKU0040,23.77647456215338,catboost
2024-01-08,STORE0010,SKU0040,20.234091581140305,catboost
2024-01-09,STORE0010,SKU0040,19.818119772206078,catboost
2024-01-10,STORE0010,SKU0040,19.675280214491174,catboost
2024-01-11,STORE0010,SKU0040,19.860073810274688,catboost
2024-01-12,STORE0010,SKU0040,20.105670088759897,catboost
2024-01-13,STORE0010,SKU0040,23.95302552655459,catboost
2024-01-14,STORE0010,SKU0040,23.93594972339981,catboost
2024-01-01,STORE0010,SKU0042,14.48616132816381,catboost
2024-01-02,STORE0010,SKU0042,14.478158370844348,catboost
2024-01-03,STORE0010,SKU0042,14.673223486830523,catboost
2024-01-04,STORE0010,SKU0042,14.531597187887215,catboost
2024-01-05,STORE0010,SKU0042,14.319624120661366,catboost
2024-01-06,STORE0010,SKU0042,17.225805265288187,catboost
2024-01-07,STORE0010,SKU0042,17.28523842331223,catboost
2024-01-08,STORE0010,SKU0042,14.137060861012735,catboost
2024-01-09,STORE0010,SKU0042,13.998756253137437,catboost
2024-01-10,STORE0010,SKU0042,13.939534441543152,catboost
2024-01-11,STORE0010,SKU0042,13.894108885770997,catboost
2024-01-12,STORE0010,SKU0042,13.753867656749016,catboost
2024-01-13,STORE0010,SKU0042,16.699852406701105,catboost
2024-01-14,STORE0010,SKU0042,16.67463944768587,catboost
2024-01-01,STORE0010,SKU0043,48.16579507596187,catboost
2024-01-02,STORE0010,SKU0043,48.81726637802902,catboost
2024-01-03,STORE0010,SKU0043,47.33072911963155,catboost
2024-01-04,STORE0010,SKU0043,48.373208484319804,catboost
2024-01-05,STORE0010,SKU0043,48.24951684490517,catboost
2024-01-06,STORE0010,SKU0043,56.75686352627659,catboost
2024-01-07,STORE0010,SKU0043,54.370750680656485,catboost
2024-01-08,STORE0010,SKU0043,45.40663556391266,catboost
2024-01-09,STORE0010,SKU0043,44.958910786093355,catboost
2024-01-10,STORE0010,SKU0043,45.98490197721675,catboost
2024-01-11,STORE0010,SKU0043,46.86105885064406,catboost
2024-01-12,STORE0010,SKU0043,48.13274291794461,catboost
2024-01-13,STORE0010,SKU0043,57.9817445683914,catboost
2024-01-14,STORE0010,SKU0043,57.98471492289543,catboost
2024-01-01,STORE0010,SKU0045,62.40235402834585,catboost
2024-01-02,STORE0010,SKU0045,60.24748830801431,catboost
2024-01-03,STORE0010,SKU0045,61.20765918528329,catboost
2024-01-04,STORE0010,SKU0045,60.985962431450794,catboost
2024-01-05,STORE0010,SKU0045,60.12428454660059,catboost
2024-01-06,STORE0010,SKU0045,71.93315457480816,catboost
2024-01-07,STORE0010,SKU0045,73.74448510829605,catboost
2024-01-08,STORE0010,SKU0045,60.5232521140596,catboost
2024-01-09,STORE0010,SKU0045,58.36853922761188,catboost
2024-01-10,STORE0010,SKU0045,57.10383435112141,catboost
2024-01-11,STORE0010,SKU0045,57.01287404649964,catboost
2024-01-12,STORE0010,SKU0045,57.887972496396664,catboost
2024-01-13,STORE0010,SKU0045,69.66319009869686,catboost
2024-01-14,STORE0010,SKU0045,70.18178441059084,catboost
2024-01-01,STORE0010,SKU0046,86.92592593885283,catboost
2024-01-02,STORE0010,SKU0046,87.32403947684912,catboost
2024-01-03,STORE0010,SKU0046,86.92496467104803,catboost
2024-01-04,STORE0010,SKU0046,85.28558858532793,catboost
2024-01-05,STORE0010,SKU0046,84.07495703788783,catboost
2024-01-06,STORE0010,SKU0046,100.7115182076841,catboost
2024-01-07,STORE0010,SKU0046,101.67758722691471,catboost
2024-01-08,STORE0010,SKU0046,84.86616476729253,catboost
2024-01-09,STORE0010,SKU0046,84.30052571751318,catboost
2024-01-10,STORE0010,SKU0046,84.35179066159169,catboost
2024-01-11,STORE0010,SKU0046,87.37000449875237,catboost
2024-01-12,STORE0010,SKU0046,87.47863338721206,catboost
2024-01-13,STORE0010,SKU0046,104.0597082574009,catboost
2024-01-14,STORE0010,SKU0046,103.52950309171354,catboost
2024-01-01,STORE0010,SKU0048,61.710336739588975,catboost
2024-01-02,STORE0010,SKU0048,61.30933068850225,catboost
2024-01-03,STORE0010,SKU0048,60.8838883592845,catboost
2024-01-04,STORE0010,SKU0048,61.63547836805205,catboost
2024-01-05,STORE0010,SKU0048,60.5774876874144,catboost
2024-01-06,STORE0010,SKU0048,72.00969612831551,catboost
2024-01-07,STORE0010,SKU0048,73.71497053665144,catboost
2024-01-08,STORE0010,SKU0048,60.330662393498876,catboost
2024-01-09,STORE0010,SKU0048,59.052646039271686,catboost
2024-01-10,STORE0010,SKU0048,58.13579400132561,catboost
2024-01-11,STORE0010,SKU0048,60.530288389954194,catboost
2024-01-12,STORE0010,SKU0048,62.14116876395716,catboost
2024-01-13,STORE0010,SKU0048,74.17346378931333,catboost
2024-01-14,STORE0010,SKU0048,76.3235435708895,catboost
2024-01-01,STORE0010,SKU0050,16.888267269679183,catboost
2024-01-02,STORE0010,SKU0050,16.770316862218955,catboost
2024-01-03,STORE0010,SKU0050,16.790728586915996,catboost
2024-01-04,STORE0010,SKU0050,16.735789411327346,catboost
2024-01-05,STORE0010,SKU0050,16.7448107047556,catboost
2024-01-06,STORE0010,SKU0050,20.366614942774312,catboost
2024-01-07,STORE0010,SKU0050,20.294937764094964,catboost
2024-01-08,STORE0010,SKU0050,16.774539778706938,catboost
2024-01-09,STORE0010,SKU0050,16.96980011658099,catboost
2024-01-10,STORE0010,SKU0050,16.70383479686771,catboost
2024-01-11,STORE0010,SKU0050,16.639566218938917,catboost
2024-01-12,STORE0010,SKU0050,16.33710465703536,catboost
2024-01-13,STORE0010,SKU0050,19.901988005455912,catboost
2024-01-14,STORE0010,SKU0050,19.817819815376208,catboost
2024-01-01,STORE0010,SKU0051,63.61251339977049,catboost
2024-01-02,STORE0010,SKU0051,62.02426128731236,catboost
2024-01-03,STORE0010,SKU0051,61.74836530085343,catboost
2024-01-04,STORE0010,SKU0051,61.852114332840216,catboost
2024-01-05,STORE0010,SKU0051,61.98005439636386,catboost
2024-01-06,STORE0010,SKU0051,74.18208338988018,catboost
2024-01-07,STORE0010,SKU0051,75.66320183090124,catboost
2024-01-08,STORE0010,SKU0051,62.933518870383914,catboost
2024-01-09,STORE0010,SKU0051,61.72720658484817,catboost
2024-01-10,STORE0010,SKU0051,61.463121762138655,catboost
2024-01-11,STORE0010,SKU0051,61.465064250094784,catboost
2024-01-12,STORE0010,SKU0051,61.327939354498646,catboost
2024-01-13,STORE0010,SKU0051,74.14454799404027,catboost
2024-01-14,STORE0010,SKU0051,76.11230612594045,catboost
2024-01-01,STORE0010,SKU0052,50.568438477536525,catboost
2024-01-02,STORE0010,SKU0052,51.596392203842555,catboost
2024-01-03,STORE0010,SKU0052,51.48554696249857,catboost
2024-01-04,STORE0010,SKU0052,52.35669073597545,catboost
2024-01-05,STORE0010,SKU0052,52.20014878793843,catboost
2024-01-06,STORE0010,SKU0052,61.57979057060034,catboost
2024-01-07,STORE0010,SKU0052,63.111952822915484,catboost
2024-01-08,STORE0010,SKU0052,53.723019912959664,catboost
2024-01-09,STORE0010,SKU0052,51.73132913819312,catboost
2024-01-10,STORE0010,SKU0052,51.336282789254376,catboost
2024-01-11,STORE0010,SKU0052,52.97715824886168,catboost
2024-01-12,STORE0010,SKU0052,52.314761237086515,catboost
2024-01-13,STORE0010,SKU0052,63.42416292969004,catboost
2024-01-14,STORE0010,SKU0052,63.1067379320415,catboost
2024-01-01,STORE0010,SKU0053,27.548784975049205,catboost
2024-01-02,STORE0010,SKU0053,27.91901453045781,catboost
2024-01-03,STORE0010,SKU0053,28.698811511853908,catboost
2024-01-04,STORE0010,SKU0053,28.58752418909112,catboost
2024-01-05,STORE0010,SKU0053,28.912456989499987,catboost
2024-01-06,STORE0010,SKU0053,34.74262223896019,catboost
2024-01-07,STORE0010,SKU0053,34.81175374085704,catboost
2024-01-08,STORE0010,SKU0053,29.56512963376987,catboost
2024-01-09,STORE0010,SKU0053,29.815418500023117,catboost
2024-01-10,STORE0010,SKU0053,30.026731867031625,catboost
2024-01-11,STORE0010,SKU0053,30.001453747632034,catboost
2024-01-12,STORE0010,SKU0053,30.048749475962126,catboost
2024-01-13,STORE0010,SKU0053,36.19958203828404,catboost
2024-01-14,STORE0010,SKU0053,35.856372162497244,catboost
2024-01-01,STORE0010,SKU0054,71.41488432801053,catboost
2024-01-02,STORE0010,SKU0054,69.82532894236711,catboost
2024-01-03,STORE0010,SKU0054,67.73388275123251,catboost
2024-01-04,STORE0010,SKU0054,66.92985964396169,catboost
2024-01-05,STORE0010,SKU0054,67.71002746852164,catboost
2024-01-06,STORE0010,SKU0054,80.78988374365113,catboost
2024-01-07,STORE0010,SKU0054,83.06116366819259,catboost
2024-01-08,STORE0010,SKU0054,69.67968823953919,catboost
2024-01-09,STORE0010,SKU0054,68.35191674822703,catboost
2024-01-10,STORE0010,SKU0054,67.97398600883086,catboost
2024-01-11,STORE0010,SKU0054,66.81992958283084,catboost
2024-01-12,STORE0010,SKU0054,66.51660430669276,catboost
2024-01-13,STORE0010,SKU0054,78.04630511464612,catboost
2024-01-14,STORE0010,SKU0054,77.13533918310426,catboost
2024-01-01,STORE0010,SKU0055,13.486204929030002,catboost
2024-01-02,STORE0010,SKU0055,13.80419153244302,catboost
2024-01-03,STORE0010,SKU0055,13.955702748251397,catboost
2024-01-04,STORE0010,SKU0055,14.017327392786761,catboost
2024-01-05,STORE0010,SKU0055,13.987707411944378,catboost
2024-01-06,STORE0010,SKU0055,16.654465599315174,catboost
2024-01-07,STORE0010,SKU0055,17.21702917183164,catboost
2024-01-08,STORE0010,SKU0055,14.379814453143112,catboost
2024-01-09,STORE0010,SKU0055,13.97019448421998,catboost
2024-01-10,STORE0010,SKU0055,13.936906507089745,catboost
2024-01-11,STORE0010,SKU0055,14.14010968362497,catboost
2024-01-12,STORE0010,SKU0055,13.880588157350616,catboost
2024-01-13,STORE0010,SKU0055,16.40157858678363,catboost
2024-01-14,STORE0010,SKU0055,16.658354322712235,catboost
2024-01-01,STORE0010,SKU0056,20.712817595266706,catboost
2024-01-02,STORE0010,SKU0056,20.595553404782045,catboost
2024-01-03,STORE0010,SKU0056,20.53391993653249,catboost
2024-01-04,STORE0010,SKU0056,21.13838604568824,catboost
2024-01-05,STORE0010,SKU0056,20.96410402953238,catboost
2024-01-06,STORE0010,SKU0056,25.381720536586815,catboost
2024-01-07,STORE0010,SKU0056,24.9717315977279,catboost
2024-01-08,STORE0010,SKU0056,20.727449962591727,catboost
2024-01-09,STORE0010,SKU0056,20.7484169079172,catboost
2024-01-10,STORE0010,SKU0056,20.63863158430452,catboost
2024-01-11,STORE0010,SKU0056,20.32626901931858,catboost
2024-01-12,STORE0010,SKU0056,20.262701860657018,catboost
2024-01-13,STORE0010,SKU0056,24.26152902017134,catboost
2024-01-14,STORE0010,SKU0056,23.985332570256386,catboost
2024-01-01,STORE0010,SKU0057,79.40011100802269,catboost
2024-01-02,STORE0010,SKU0057,80.57875701252962,catboost
2024-01-03,STORE0010,SKU0057,79.2272291656174,catboost
2024-01-04,STORE0010,SKU0057,81.03547642470082,catboost
2024-01-05,STORE0010,SKU0057,82.31999273890526,catboost
2024-01-06,STORE0010,SKU0057,96.97032055630393,catboost
2024-01-07,STORE0010,SKU0057,98.48238893425196,catboost
2024-01-08,STORE0010,SKU0057,82.45615716537472,catboost
2024-01-09,STORE0010,SKU0057,82.61058133540135,catboost
2024-01-10,STORE0010,SKU0057,82.51284637722833,catboost
2024-01-11,STORE0010,SKU0057,82.26198958577055,catboost
2024-01-12,STORE0010,SKU0057,83.02782721552218,catboost
2024-01-13,STORE0010,SKU0057,100.0990538257001,catboost
2024-01-14,STORE0010,SKU0057,100.84538291081148,catboost
2024-01-01,STORE0010,SKU0058,85.03933256380809,catboost
2024-01-02,STORE0010,SKU0058,83.92442294781947,catboost
2024-01-03,STORE0010,SKU0058,82.43769427337284,catboost
2024-01-04,STORE0010,SKU0058,82.05058916025708,catboost
2024-01-05,STORE0010,SKU0058,82.07758069977962,catboost
2024-01-06,STORE0010,SKU0058,97.50246298200081,catboost
2024-01-07,STORE0010,SKU0058,97.72033942154651,catboost
2024-01-08,STORE0010,SKU0058,82.66882206523586,catboost
2024-01-09,STORE0010,SKU0058,82.13054574209878,catboost
2024-01-10,STORE0010,SKU0058,80.56575114697773,catboost
2024-01-11,STORE0010,SKU0058,79.35371950967793,catboost
2024-01-12,STORE0010,SKU0058,77.83410037961798,catboost
2024-01-13,STORE0010,SKU0058,94.44589741984687,catboost
2024-01-14,STORE0010,SKU0058,96.27106611996344,catboost
2024-01-01,STORE0010,SKU0059,24.898342566564576,catboost
2024-01-02,STORE0010,SKU0059,25.180035640932527,catboost
2024-01-03,STORE0010,SKU0059,25.194224901144434,catboost
2024-01-04,STORE0010,SKU0059,24.7818059083304,catboost
2024-01-05,STORE0010,SKU0059,24.451207818060794,catboost
2024-01-06,STORE0010,SKU0059,29.581908005683484,catboost
2024-01-07,STORE0010,SKU0059,29.39450024364089,catboost
2024-01-08,STORE0010,SKU0059,24.708143169612562,catboost
2024-01-09,STORE0010,SKU0059,24.745085807670037,catboost
2024-01-10,STORE0010,SKU0059,24.52299954379108,catboost
2024-01-11,STORE0010,SKU0059,24.719307343784266,catboost
2024-01-12,STORE0010,SKU0059,24.240693848951977,catboost
2024-01-13,STORE0010,SKU0059,28.90284026562098,catboost
2024-01-14,STORE0010,SKU0059,29.428866288687022,catboost
2024-01-01,STORE0010,SKU0060,56.69053600763023,catboost
2024-01-02,STORE0010,SKU0060,55.77015304950759,catboost
2024-01-03,STORE0010,SKU0060,55.737343459603196,catboost
2024-01-04,STORE0010,SKU0060,56.19592448473852,catboost
2024-01-05,STORE0010,SKU0060,55.250245706268856,catboost
2024-01-06,STORE0010,SKU0060,65.57222563404108,catboost
2024-01-07,STORE0010,SKU0060,65.46433054735851,catboost
2024-01-08,STORE0010,SKU0060,54.609014338682,catboost
2024-01-09,STORE0010,SKU0060,54.78081486798263,catboost
2024-01-10,STORE0010,SKU0060,55.092670905919924,catboost
2024-01-11,STORE0010,SKU0060,56.30028665813279,catboost
2024-01-12,STORE0010,SKU0060,56.39080834001715,catboost
2024-01-13,STORE0010,SKU0060,66.41446216239325,catboost
2024-01-14,STORE0010,SKU0060,68.42696254488098,catboost
2024-01-01,STORE0010,SKU0061,77.98426698069231,catboost
2024-01-02,STORE0010,SKU0061,78.88164672494344,catboost
2024-01-03,STORE0010,SKU0061,79.08196897295059,catboost
2024-01-04,STORE0010,SKU0061,77.01133185992902,catboost
2024-01-05,STORE0010,SKU0061,77.3290464025459,catboost
2024-01-06,STORE0010,SKU0061,92.68416027149658,catboost
2024-01-07,STORE0010,SKU0061,96.08958041136248,catboost
2024-01-08,STORE0010,SKU0061,80.63884225956558,catboost
2024-01-09,STORE0010,SKU0061,80.4337136913693,catboost
2024-01-10,STORE0010,SKU0061,79.9636928520642,catboost
2024-01-11,STORE0010,SKU0061,79.38387003669433,catboost
2024-01-12,STORE0010,SKU0061,76.72615337838062,catboost
2024-01-13,STORE0010,SKU0061,94.30229422533702,catboost
2024-01-14,STORE0010,SKU0061,94.21966652137196,catboost
2024-01-01,STORE0010,SKU0063,51.465579990084784,catboost
2024-01-02,STORE0010,SKU0063,51.108361874504396,catboost
2024-01-03,STORE0010,SKU0063,50.75031759912209,catboost
2024-01-04,STORE0010,SKU0063,49.92179259761489,catboost
2024-01-05,STORE0010,SKU0063,49.743870583243115,catboost
2024-01-06,STORE0010,SKU0063,59.79085219129667,catboost
2024-01-07,STORE0010,SKU0063,61.13969381005573,catboost
2024-01-08,STORE0010,SKU0063,48.81709190826671,catboost
2024-01-09,STORE0010,SKU0063,47.87114103075099,catboost
2024-01-10,STORE0010,SKU0063,48.14041190512451,catboost
2024-01-11,STORE0010,SKU0063,48.412369814366706,catboost
2024-01-12,STORE0010,SKU0063,47.467512606485975,catboost
2024-01-13,STORE0010,SKU0063,56.37927061620713,catboost
2024-01-14,STORE0010,SKU0063,57.780338986482775,catboost
2024-01-01,STORE0010,SKU0064,85.12717651163135,catboost
2024-01-02,STORE0010,SKU0064,83.68772685937253,catboost
2024-01-03,STORE0010,SKU0064,83.2116845744489,catboost
2024-01-04,STORE0010,SKU0064,82.05544097350474,catboost
2024-01-05,STORE0010,SKU0064,80.95716593920936,catboost
2024-01-06,STORE0010,SKU0064,98.53978001613014,catboost
2024-01-07,STORE0010,SKU0064,100.20041148665376,catboost
2024-01-08,STORE0010,SKU0064,82.93796422699994,catboost
2024-01-09,STORE0010,SKU0064,82.02091542653719,catboost
2024-01-10,STORE0010,SKU0064,82.036396825223,catboost
2024-01-11,STORE0010,SKU0064,81.57038899245069,catboost
2024-01-12,STORE0010,SKU0064,81.46001953331987,catboost
2024-01-13,STORE0010,SKU0064,97.14796918925484,catboost
2024-01-14,STORE0010,SKU0064,98.01458355032958,catboost
2024-01-01,STORE0010,SKU0065,54.09919028091294,catboost
2024-01-02,STORE0010,SKU0065,52.238587639586655,catboost
2024-01-03,STORE0010,SKU0065,50.94249008697815,catboost
